"courseNo","semester","year","StudentNo","instructorNo","week","day","Time","attendance_state"
"06440001",1,"2016","201233333","00005","1","Thu","2016-7-29 16:15:00","3"
"06440001",1,"2016","201233333","00005","1","Thu","2016-7-29 16:32:00","3"
"06440001",1,"2016","201233333","00005","1","Thu","2016-08-04 19:10:00","3"
"10176001",1,"2016","201233333","00002","1","Tue","2016-8-20 12:00:00","3"
"10176001",1,"2016","201233333","00002","1","Tue","2016-8-20 13:00:00","3"
"10176001",1,"2016","201233333","00002","1","Tue","2016-8-20 14:00:00","3"
"10176001",1,"2016","201233333","00002","1","Tue","2016-8-20 15:00:00","3"
"10176001",1,"2016","201233333","00002","1","Tue","2016-8-20 16:00:00","3"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-01 09:00:00","3"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-01 10:00:00","3"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-01 11:00:00","3"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-07 11:10:00","3"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-08 09:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-08 10:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-08 11:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-08 12:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-15 09:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-15 10:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-15 11:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-15 12:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-22 09:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-22 10:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-22 11:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-22 12:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-29 09:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-29 10:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-29 11:00:00","0"
"06440001",1,"2016","201233333","00005","1","Thu","2016-09-29 12:00:00","0"
"09031001",1,"2016","201233334","00010","1","Tue","2016-09-20 12:00:00","0"
"09031001",1,"2016","201233334","00010","1","Tue","2016-09-20 11:00:00","0"
"09031001",1,"2016","201233334","00010","1","Tue","2016-09-20 10:00:00","0"
"09031001",1,"2016","201233334","00010","1","Tue","2016-09-20 09:00:00","0"
"09031001",1,"2016","201233334","00010","1","Tue","2016-09-13 09:00:00","0"
"09031001",1,"2016","201233334","00010","1","Tue","2016-09-13 10:00:00","0"
"09031001",1,"2016","201233334","00010","1","Tue","2016-09-13 11:00:00","0"
"09031001",1,"2016","201233334","00010","1","Tue","2016-09-13 12:00:00","0"
"10178001",1,"2016","201233334","00003","1","Mon","2016-09-12 11:00:00","0"
"10178001",1,"2016","201233334","00003","1","Mon","2016-09-12 12:00:00","0"
"10178001",1,"2016","201233334","00003","1","wed","2016-09-12 11:00:00","0"
"10178001",1,"2016","201233334","00003","1","wed","2016-09-12 12:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-7-29 16:15:00","3"
"06440001",1,"2016","201233334","00005","1","Thu","2016-7-29 16:32:00","3"
"06440001",1,"2016","201233334","00005","1","Thu","2016-08-04 19:10:00","3"
"10176001",1,"2016","201233334","00002","1","Tue","2016-8-20 12:00:00","0"
"10176001",1,"2016","201233334","00002","1","Tue","2016-8-20 13:00:00","0"
"10176001",1,"2016","201233334","00002","1","Tue","2016-8-20 14:00:00","0"
"10176001",1,"2016","201233334","00002","1","Tue","2016-8-20 15:00:00","0"
"10176001",1,"2016","201233334","00002","1","Tue","2016-8-20 16:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-01 09:00:00","3"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-01 10:00:00","3"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-01 11:00:00","3"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-07 11:10:00","1"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-08 09:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-08 10:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-08 11:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-08 12:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-15 09:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-15 10:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-15 11:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-15 12:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-22 09:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-22 10:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-22 11:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-22 12:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-29 09:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-29 10:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-29 11:00:00","0"
"06440001",1,"2016","201233334","00005","1","Thu","2016-09-29 12:00:00","0"
